CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,EngagementProfile,BalanceGroup,SalaryGroup,SalaryBalanceRatio,RelationshipStrengthIndex,StickyProfile
15621409,Endrizzi,496,France,Male,32,4,127845.83,1,1,0,66469.2,0,Inactive Premium,Very High,Medium,0.5199127737465215,36.34552822821409,At-Risk Premium
15581102,Baresi,554,France,Female,22,8,0.0,2,0,1,142670.61,0,Active Engaged (Multi-Product),Zero Balance,High,142670.61,57.5,Sticky Multi-Product
15578096,Nnachetam,537,France,Male,26,7,106397.75,1,0,0,103563.23,0,Inactive Disengaged,High,High,0.9733500628531819,27.990675965289334,High Churn Risk
15669887,Lambert,839,France,Female,51,3,0.0,1,1,1,69101.23,1,Active Low-Product,Zero Balance,Medium,69101.23,53.75,Sticky Active
15621834,Game,700,Spain,Female,43,0,0.0,2,1,0,59475.35,0,Inactive Disengaged,Zero Balance,Medium,59475.35,27.5,High Churn Risk
15655341,Chinagorom,458,Spain,Female,35,5,166492.48,1,1,0,135287.74,0,Inactive Premium,Very High,High,0.8125707985682081,40.385860799099746,At-Risk Premium
15685314,Noble,850,France,Female,28,2,0.0,2,1,1,38773.74,0,Active Engaged (Multi-Product),Zero Balance,Low,38773.74,57.5,Sticky Multi-Product
15653997,Haynes,699,Spain,Male,31,6,114493.68,1,0,0,138396.32,0,Inactive Disengaged,High,High,1.2087576470801964,25.8133539896617,High Churn Risk
15629551,Cattaneo,615,Germany,Female,44,9,126104.98,2,0,1,110718.02,0,Active Engaged (Multi-Product),Very High,High,0.8779759691015446,65.0261434831967,Sticky Elite
15651264,Yobanna,850,Germany,Male,51,4,124425.99,1,0,0,118545.49,1,Inactive Disengaged,High,High,0.952731316573679,21.209224281061687,High Churn Risk
15760825,Fraser,604,France,Female,40,1,0.0,2,1,0,123207.17,0,Inactive Disengaged,Zero Balance,High,123207.17,30.0,High Churn Risk
15597394,Rhodes,668,Spain,Male,34,0,0.0,1,0,0,99984.86,0,Inactive Disengaged,Zero Balance,Medium,99984.86,6.25,High Churn Risk
15740383,Jimenez,594,Spain,Female,38,10,0.0,2,1,0,58332.91,0,Inactive Disengaged,Zero Balance,Medium,58332.91,52.5,High Churn Risk
15670562,Pharr,470,France,Male,30,3,101140.76,1,1,1,50906.65,0,Active Low-Product,High,Low,0.5033197958983511,57.78114906135794,Sticky Active
15698117,Jerger,701,Germany,Male,41,0,150844.94,1,0,1,127623.36,0,Active Low-Product,Very High,High,0.8460510107199438,37.262199614592525,High Churn Risk
15694805,McIntyre,664,Spain,Male,35,1,115024.5,1,0,1,169665.79,0,Active Low-Product,High,Very High,1.4750276243093923,38.334510786829824,High Churn Risk
15746802,Onio,477,France,Female,30,6,131286.46,1,1,0,194144.45,0,Inactive Premium,Very High,Very High,1.4787737534110266,41.48266079865335,At-Risk Premium
15589428,Tomlinson,756,France,Female,42,9,0.0,2,1,0,35673.42,0,Inactive Disengaged,Zero Balance,Low,35673.42,50.0,High Churn Risk
15790267,Onuoha,625,France,Female,40,7,141267.67,1,0,1,177397.49,0,Active Low-Product,Very High,Very High,1.2557454529726937,54.3804800885491,Sticky Active
15665402,Panicucci,703,Spain,Male,73,5,137761.55,1,1,1,159677.46,0,Active Low-Product,Very High,Very High,1.1590774125478949,64.24073729497104,Sticky Active
15642093,Piccio,646,France,Male,30,7,0.0,2,1,0,153566.97,0,Inactive Disengaged,Zero Balance,Very High,153566.97,45.0,High Churn Risk
15666181,Ramsden,650,France,Male,33,0,98064.97,1,1,0,52411.99,0,Inactive Disengaged,High,Medium,0.5344564480420679,25.1585578531108,High Churn Risk
15602554,Vorobyova,664,France,Female,31,9,114519.57,2,0,1,79222.02,0,Active Engaged (Multi-Product),High,Medium,0.6917710940488683,64.56438588273032,Sticky Elite
15724251,Todd,682,Germany,Female,29,6,101012.77,1,0,0,32589.89,1,Inactive Disengaged,High,Low,0.32262819217617555,25.276047786971994,High Churn Risk
15740147,Cremonesi,725,France,Female,44,10,0.0,1,0,1,93777.61,0,Active Low-Product,Zero Balance,Medium,93777.61,56.25,Sticky Active
15718289,Bradley,553,Germany,Male,46,3,82291.1,1,1,0,112549.99,1,Inactive Disengaged,High,High,1.3676888790053967,32.029861556538755,High Churn Risk
15763148,Stanley,576,France,Male,39,9,84719.98,1,0,0,191063.36,0,Inactive Disengaged,High,Very High,2.255207151758632,32.12666898938928,High Churn Risk
15685245,Jowett,608,Spain,Female,56,5,0.0,2,0,1,153810.41,0,Active Engaged (Multi-Product),Zero Balance,Very High,153810.41,50.0,Sticky Multi-Product
15626985,Yefremova,850,France,Female,39,0,104386.53,1,1,0,105886.77,0,Inactive Disengaged,High,High,1.0143622518896653,25.410515131860908,High Churn Risk
15585823,Wilson,627,France,Male,31,8,128131.73,1,1,0,96131.47,0,Inactive Premium,Very High,Medium,0.7502491361887006,46.35692329303902,At-Risk Premium
15728167,Abramovich,667,France,Male,44,2,122806.95,1,0,0,15120.86,0,Inactive Disengaged,High,Low,0.12312606797849814,16.144694495282927,High Churn Risk
15762928,Venables,548,Spain,Male,44,8,0.0,1,1,0,16989.77,0,Inactive Disengaged,Zero Balance,Low,16989.77,41.25,High Churn Risk
15751774,Monnier,774,France,Male,76,4,112510.89,1,1,1,143133.18,0,Active Low-Product,High,High,1.2721604801057025,60.734326285624576,Sticky Active
15654733,Hsieh,794,Germany,Male,57,3,117056.46,1,1,0,93336.93,1,Inactive Disengaged,High,Medium,0.7973599461324378,33.415498250704104,High Churn Risk
15809777,Gadsden,497,Germany,Female,55,7,131778.66,1,1,1,9972.64,0,Active Low-Product,Very High,Low,0.07567662566438553,69.00227832543484,Sticky Active
15744200,Ni,587,France,Female,36,1,70784.27,1,1,0,30579.82,0,Inactive Disengaged,High,Low,0.43200824126262427,26.57123590498437,High Churn Risk
15720713,Chibueze,850,France,Female,29,10,0.0,2,1,1,199775.67,0,Active Engaged (Multi-Product),Zero Balance,Very High,199775.67,77.5,Sticky Elite
15695356,Chinwemma,722,France,Male,46,5,0.0,2,1,0,179908.71,0,Inactive Disengaged,Zero Balance,Very High,179908.71,40.0,High Churn Risk
15653315,Kang,555,Spain,Female,35,1,0.0,2,1,0,101667.0,0,Inactive Disengaged,Zero Balance,High,101667.0,30.0,High Churn Risk
15604792,Kuo,609,Germany,Male,38,6,140752.06,2,0,1,171430.16,0,Active Engaged (Multi-Product),Very High,Very High,1.2179497909317212,58.10992951361248,Sticky Multi-Product
15704819,Ositadimma,734,Spain,Female,39,6,92126.26,2,0,0,112973.34,0,Inactive Disengaged,High,High,1.2262748289702745,31.17185975788018,High Churn Risk
15670859,Smith,718,Germany,Female,39,7,93148.74,2,1,1,190746.38,0,Active Engaged (Multi-Product),High,Very High,2.047739263684472,73.71261255914702,Sticky Elite
15602797,Okwudilichukwu,645,Spain,Female,49,5,110132.55,3,0,1,187689.91,1,Active Engaged (Multi-Product),High,Very High,1.7042028519011692,60.63953321645454,Sticky Elite
15662533,Porter,598,Spain,Female,23,6,0.0,2,1,0,153229.19,0,Inactive Disengaged,Zero Balance,Very High,153229.19,42.5,High Churn Risk
15778154,Kung,628,Germany,Male,50,4,122227.71,1,0,1,14217.77,1,Active Low-Product,High,Low,0.11632103455890191,46.121607830892614,High Churn Risk
15806230,Trevisano,629,Germany,Male,40,2,121647.54,2,1,1,64849.74,1,Active Engaged (Multi-Product),High,Medium,0.5330909848979692,62.34848409965974,Sticky Elite
15662884,Naylor,739,Germany,Male,58,1,110597.76,1,0,1,160122.66,1,Active Low-Product,High,Very High,1.4477798846931016,38.15807500766546,High Churn Risk
15750778,Ponomarev,653,France,Female,60,2,120731.39,4,1,1,138160.11,1,Active Engaged (Multi-Product),High,High,1.144349995887599,74.81196927405864,Sticky Elite
15717185,Udinese,711,France,Male,28,8,0.0,2,1,1,64286.39,0,Active Engaged (Multi-Product),Zero Balance,Medium,64286.39,72.5,Sticky Elite
15677804,Aliyeva,783,Spain,Male,38,1,0.0,3,1,1,80178.54,1,Active Engaged (Multi-Product),Zero Balance,Medium,80178.54,61.25,Sticky Elite
15568915,Bailey,681,France,Male,38,6,153722.47,1,1,0,101319.76,0,Inactive Premium,Very High,High,0.6591040392205562,42.37688880971553,At-Risk Premium
15736495,Jackson,712,France,Male,34,8,114088.32,1,1,0,92794.61,0,Inactive Disengaged,High,Medium,0.8133505397350076,45.79719762912504,High Churn Risk
15737354,Yin,554,France,Female,48,7,0.0,2,1,1,63708.07,0,Active Engaged (Multi-Product),Zero Balance,Medium,63708.07,70.0,Sticky Elite
15667889,Akobundu,611,France,Female,37,6,0.0,2,1,0,110782.88,0,Inactive Disengaged,Zero Balance,High,110782.88,42.5,High Churn Risk
15577831,Byrne,560,Germany,Male,41,4,152532.3,1,0,0,10779.69,0,Inactive Premium,Very High,Low,0.07067106002427012,22.32945241831056,At-Risk Premium
15729836,Robinson,646,Spain,Male,32,1,0.0,2,1,0,183289.22,0,Inactive Disengaged,Zero Balance,Very High,183289.22,30.0,High Churn Risk
15775293,Stephenson,680,France,Male,34,3,143292.95,1,1,0,66526.01,0,Inactive Premium,Very High,Medium,0.46426251771271565,34.46120130886608,At-Risk Premium
15697597,Chiemenam,631,France,Male,26,1,149144.61,1,0,1,123697.95,0,Active Low-Product,Very High,High,0.8293770765361448,39.69442986791968,High Churn Risk
15639669,Forbes,746,France,Male,36,9,127157.04,1,1,1,155700.15,0,Active Low-Product,Very High,Very High,1.224461701359977,73.81807524919779,Sticky Active
15631392,Douglas,654,Germany,Male,43,9,84673.17,2,0,1,82081.35,0,Active Engaged (Multi-Product),High,Medium,0.9693788554408034,63.37480329164722,Sticky Elite
15580935,Okechukwu,687,Germany,Male,33,9,135962.4,2,1,0,121747.96,0,Inactive Premium,Very High,High,0.895446568708932,55.419028897350316,At-Risk Premium
15590344,Russell,708,Germany,Male,32,3,151691.44,2,1,1,172810.51,0,Active Engaged (Multi-Product),Very High,Very High,1.1392163643751791,66.04593841268381,Sticky Elite
15653306,Ermakova,679,Germany,Female,32,0,88335.05,1,0,0,159584.81,0,Inactive Disengaged,High,Very High,1.806564930172902,9.770754183501356,High Churn Risk
15805025,Oster,636,France,Female,45,7,139859.23,1,1,1,108402.54,0,Active Low-Product,Very High,High,0.775077661462447,69.3243441490527,Sticky Active
15658449,Chizoba,695,France,Male,45,9,43134.65,1,0,1,77330.35,0,Active Low-Product,Low,Medium,1.7927248111480876,55.46920997884041,Sticky Active
15694450,Bianchi,677,France,Male,42,5,99580.13,1,1,0,21007.96,0,Inactive Disengaged,High,Low,0.2109632618147635,37.71894731243271,High Churn Risk
15605666,Peyser,720,France,Female,34,6,110717.38,1,1,1,9398.45,0,Active Low-Product,High,Low,0.08488608666420155,65.66284268046839,Sticky Active
15615126,Cocci,780,France,Female,37,3,0.0,2,0,0,182156.81,1,Inactive Disengaged,Zero Balance,Very High,182156.81,20.0,High Churn Risk
15726588,Seleznev,653,Spain,Female,36,3,0.0,2,0,0,110525.6,0,Inactive Disengaged,Zero Balance,High,110525.6,20.0,High Churn Risk
15645095,Huang,674,France,Female,28,3,0.0,1,1,0,51536.99,0,Inactive Disengaged,Zero Balance,Medium,51536.99,28.75,High Churn Risk
15808960,Alleyne,620,Germany,Male,40,5,108197.11,2,1,0,49722.34,0,Inactive Disengaged,High,Low,0.45954906236347376,44.31239273284225,High Churn Risk
15729435,McKenzie,623,France,Male,40,6,0.0,2,1,1,66119.07,0,Active Engaged (Multi-Product),Zero Balance,Medium,66119.07,67.5,Sticky Elite
15656840,Zikoranachukwudimma,547,France,Female,29,6,104450.86,1,1,1,37160.28,0,Active Low-Product,High,Low,0.3557646556030692,65.41307912108857,Sticky Active
15659149,King,530,France,Male,39,2,0.0,2,1,0,197923.05,0,Inactive Disengaged,Zero Balance,Very High,197923.05,32.5,High Churn Risk
15585490,Nkemdilim,746,France,Female,34,4,0.0,1,0,1,65166.6,0,Active Low-Product,Zero Balance,Medium,65166.6,41.25,High Churn Risk
15674929,Anderson,512,France,Female,31,7,0.0,2,0,0,49326.07,0,Inactive Disengaged,Zero Balance,Low,49326.07,30.0,High Churn Risk
15746341,Ejikemeifeuwa,630,France,Male,40,8,0.0,2,1,1,42495.81,0,Active Engaged (Multi-Product),Zero Balance,Low,42495.81,72.5,Sticky Elite
15662091,Adams,570,Spain,Male,21,7,116099.82,1,1,1,148087.62,0,Active Low-Product,High,High,1.2755088206956677,68.37736962246305,Sticky Active
15620123,Christie,605,France,Male,39,6,111169.91,1,0,0,9641.4,0,Inactive Disengaged,High,Low,0.086725924974438,25.6808790872023,High Churn Risk
15616240,Yeh,530,Spain,Male,37,4,0.0,2,1,1,164844.37,0,Active Engaged (Multi-Product),Zero Balance,Very High,164844.37,62.5,Sticky Elite
15624186,McGregor,813,Germany,Female,25,5,123616.43,1,0,1,132959.33,0,Active Low-Product,High,High,1.0755710582237472,48.676957793899504,High Churn Risk
15605036,Pisano,704,Spain,Female,37,9,155619.58,1,1,1,135088.58,0,Active Low-Product,Very High,High,0.8680637226772963,74.95250158141897,Sticky Active
15805151,Ginikanwa,565,Germany,Male,31,2,89558.39,2,1,1,4441.54,0,Active Engaged (Multi-Product),High,Low,0.04959323639877404,61.06951262562421,Sticky Elite
15753847,Hawkins,645,Spain,Male,45,4,0.0,1,0,1,174916.85,1,Active Low-Product,Zero Balance,Very High,174916.85,41.25,High Churn Risk
15653222,Otutodilichukwu,526,Germany,Female,32,6,131938.92,2,1,1,1795.93,0,Active Engaged (Multi-Product),Very High,Low,0.01361172570060676,72.75866577940072,Sticky Elite
15757541,Rickard,778,France,Female,33,9,151772.63,2,0,0,180249.94,1,Inactive Premium,Very High,Very High,1.1876235680730571,41.049174387895896,At-Risk Premium
15726945,Andreev,677,France,Female,72,8,0.0,2,1,1,153604.44,0,Active Engaged (Multi-Product),Zero Balance,Very High,153604.44,72.5,Sticky Elite
15794276,Steele,588,France,Female,64,3,0.0,1,1,1,189703.65,0,Active Low-Product,Zero Balance,Very High,189703.65,53.75,Sticky Active
15568328,Black,488,France,Female,22,6,0.0,2,1,1,66393.89,0,Active Engaged (Multi-Product),Zero Balance,Medium,66393.89,67.5,Sticky Elite
15604355,Shand,519,France,Male,39,1,97700.02,1,1,1,30709.03,0,Active Low-Product,High,Low,0.31431637049439193,52.64401210666849,Sticky Active
15735788,Chiagoziem,709,France,Male,31,6,0.0,2,1,1,71009.84,0,Active Engaged (Multi-Product),Zero Balance,Medium,71009.84,67.5,Sticky Elite
15618255,Fedorov,642,Germany,Female,56,6,103244.86,2,1,0,143049.72,1,Inactive Disengaged,High,High,1.3855249982904883,46.61501179622372,High Churn Risk
15720941,Tien,710,Germany,Male,34,8,147833.3,2,0,1,1561.58,0,Active Engaged (Multi-Product),Very High,Low,0.010563042541548207,63.39216522134545,Sticky Elite
15769110,Stehle,653,France,Female,46,5,0.0,2,1,0,49707.85,0,Inactive Disengaged,Zero Balance,Low,49707.85,40.0,High Churn Risk
15576094,Sung,743,France,Male,71,0,0.0,2,0,1,29837.65,0,Active Engaged (Multi-Product),Zero Balance,Low,29837.65,37.5,Sticky Multi-Product
15756150,Alexander,418,France,Female,39,2,0.0,2,0,0,9041.71,0,Inactive Disengaged,Zero Balance,Low,9041.71,17.5,High Churn Risk
15719579,McIntosh,670,Germany,Female,33,9,84521.48,2,0,1,198017.05,0,Active Engaged (Multi-Product),High,Very High,2.3427737804191264,63.368757410628355,Sticky Elite
15748854,Sung,723,Germany,Female,28,5,91938.31,1,1,0,143481.85,0,Inactive Disengaged,High,High,1.5606148229739816,37.41436866856978,High Churn Risk
15612455,Yao,549,Germany,Male,45,6,124240.93,1,1,1,146372.51,0,Active Low-Product,High,High,1.1781248890773028,66.20184837796094,Sticky Active
15664802,Chinweuba,543,France,Female,42,5,0.0,2,0,0,101905.34,0,Inactive Disengaged,Zero Balance,High,101905.34,25.0,High Churn Risk
15735687,Chinweuba,595,Spain,Male,37,2,157084.99,1,1,0,134767.13,0,Inactive Premium,Very High,High,0.857919474550213,32.51090816394816,At-Risk Premium
15664734,T'ao,673,Germany,Female,25,3,108244.82,2,1,1,103573.96,0,Active Engaged (Multi-Product),High,High,0.9568402733703713,64.31429430172227,Sticky Elite
15767894,Ch'ien,741,France,Female,21,9,0.0,2,0,1,139259.54,0,Active Engaged (Multi-Product),Zero Balance,High,139259.54,60.0,Sticky Multi-Product
15666884,Su,508,Germany,Female,41,5,82161.7,2,1,0,187776.49,0,Inactive Disengaged,High,Very High,2.2854225822666487,43.27470408403667,High Churn Risk
15750156,Yu,662,Germany,Male,59,2,104568.41,1,1,0,8059.44,1,Inactive Disengaged,High,Low,0.07707263529554197,30.417764290274192,High Churn Risk
15751120,Loyau,752,France,Female,36,2,119912.46,1,1,0,124354.92,0,Inactive Disengaged,High,High,1.0370388778707578,31.029329328493493,High Churn Risk
15575748,Conti,809,France,Male,36,9,68881.59,2,0,1,109135.11,0,Active Engaged (Multi-Product),High,High,1.5843642058174643,62.74540113079378,Sticky Elite
15714610,Alexeeva,575,Spain,Male,30,2,0.0,2,1,1,82222.86,0,Active Engaged (Multi-Product),Zero Balance,Medium,82222.86,57.5,Sticky Multi-Product
15720305,Power,591,Spain,Female,40,1,86376.29,1,0,1,136767.16,1,Active Low-Product,High,High,1.5833694249958528,37.19268423884773,High Churn Risk
15678129,Hill,643,Spain,Female,45,9,150840.03,2,1,0,155516.35,0,Inactive Premium,Very High,Very High,1.0309950150830978,56.01200391760655,At-Risk Premium
15566633,Freeman,698,Germany,Male,55,8,155059.1,2,1,1,144584.29,0,Active Engaged (Multi-Product),Very High,High,0.9324403247514996,78.68016263097101,Sticky Elite
15680436,Hsing,496,France,Female,29,4,0.0,2,1,0,164806.89,0,Inactive Disengaged,Zero Balance,Very High,164806.89,37.5,High Churn Risk
15674343,Esposito,597,France,Male,44,8,78128.13,2,0,1,109153.04,0,Active Engaged (Multi-Product),High,High,1.3970850564955732,60.61393881077373,Sticky Elite
15658890,Belonwu,603,Germany,Male,46,4,98899.76,2,1,1,86190.34,0,Active Engaged (Multi-Product),High,Medium,0.871483090726502,66.44182992784042,Sticky Elite
15599004,Tsao,655,Spain,Male,37,1,0.0,1,1,1,106040.97,0,Active Low-Product,Zero Balance,High,106040.97,48.75,High Churn Risk
15726487,P'eng,431,France,Male,63,6,160982.89,1,1,1,168008.17,0,Active Low-Product,Very High,Very High,1.0436334343765703,67.6662660624479,Sticky Active
15698716,Baker,620,France,Female,70,3,87926.24,2,1,0,33350.26,1,Inactive Disengaged,High,Low,0.3792938343111873,38.504460316935855,High Churn Risk
15710527,Matthews,782,France,Female,35,4,0.0,1,1,1,119565.34,0,Active Low-Product,Zero Balance,High,119565.34,56.25,Sticky Active
15655590,Garcia,581,Spain,Male,46,2,79385.21,2,0,0,188492.82,0,Inactive Disengaged,High,Very High,2.374377363524471,20.66404202200184,High Churn Risk
15732266,Field,553,Germany,Male,53,5,127997.83,1,1,0,165378.66,1,Inactive Premium,Very High,Very High,1.2920325912354043,38.851586464847145,At-Risk Premium
15669326,Gordon,658,France,Male,44,2,168396.34,1,1,1,14178.73,0,Active Low-Product,Very High,Low,0.08419806393616432,57.96174260433788,Sticky Active
15672246,Jefferies,686,Germany,Male,43,2,134896.03,1,1,1,97847.05,0,Active Low-Product,Very High,Medium,0.7253462140715774,56.62652678025568,Sticky Active
15620276,Palermo,539,Spain,Male,36,6,0.0,3,1,1,118959.64,0,Active Engaged (Multi-Product),Zero Balance,High,118959.64,73.75,Sticky Elite
15640258,Chou,685,France,Female,50,6,94238.75,2,1,1,50664.07,1,Active Engaged (Multi-Product),High,Low,0.5376082810066877,71.25605689146538,Sticky Elite
15740283,Ewing,850,France,Male,29,1,0.0,2,0,0,152996.89,0,Inactive Disengaged,Zero Balance,Very High,152996.89,15.0,High Churn Risk
15759717,Mazzi,763,Spain,Female,39,7,0.0,2,1,0,19458.75,0,Inactive Disengaged,Zero Balance,Low,19458.75,45.0,High Churn Risk
15620268,Thomson,634,Germany,Male,43,3,212696.32,1,1,0,115268.86,0,Inactive Premium,Very High,High,0.5419384691824044,37.2273989311756,At-Risk Premium
15743871,Nkemdirim,567,France,Male,59,3,0.0,2,1,0,25843.7,1,Inactive Disengaged,Zero Balance,Low,25843.7,35.0,High Churn Risk
15614491,Lockyer,539,France,Male,39,3,139153.68,2,1,0,147662.33,0,Inactive Premium,Very High,High,1.0611380803002817,40.54622316973398,At-Risk Premium
15595047,Murray,764,France,Male,41,7,0.0,2,0,0,134878.34,0,Inactive Disengaged,Zero Balance,High,134878.34,30.0,High Churn Risk
15732334,Black,653,France,Female,40,0,0.0,2,1,0,35795.85,0,Inactive Disengaged,Zero Balance,Low,35795.85,27.5,High Churn Risk
15701206,Torreggiani,566,Spain,Male,44,5,0.0,2,1,0,66462.79,0,Inactive Disengaged,Zero Balance,Medium,66462.79,40.0,High Churn Risk
15581280,Atkinson,714,Germany,Male,29,6,92887.13,1,1,1,69578.49,0,Active Low-Product,High,Medium,0.7490568493520109,64.95218561647879,Sticky Active
